DATE,USEPUINDXD
2017-08-21,74.7328571428571429
2017-08-28,70.0171428571428571
2017-09-04,66.8400000000000000
2017-09-11,108.2671428571428571
2017-09-18,79.9314285714285714
2017-09-25,75.6971428571428571
2017-10-02,74.2514285714285714
2017-10-09,56.5085714285714286
2017-10-16,66.0114285714285714
2017-10-23,85.4357142857142857
2017-10-30,75.4271428571428571
2017-11-06,83.2285714285714286
2017-11-13,93.8742857142857143
2017-11-20,85.7500000000000000
2017-11-27,76.3114285714285714
2017-12-04,111.6357142857142857
2017-12-11,79.4628571428571429
2017-12-18,83.9528571428571429
2017-12-25,99.9757142857142857
2018-01-01,110.4214285714285714
2018-01-08,120.2457142857142857
2018-01-15,155.2728571428571429
2018-01-22,93.6757142857142857
2018-01-29,93.6928571428571429
2018-02-05,83.7371428571428571
2018-02-12,98.1414285714285714
2018-02-19,85.9028571428571429
2018-02-26,74.2257142857142857
2018-03-05,69.9885714285714286
2018-03-12,108.0800000000000000
2018-03-19,82.7971428571428571
2018-03-26,66.2128571428571429
2018-04-02,65.2542857142857143
2018-04-09,122.0785714285714286
2018-04-16,98.3928571428571429
2018-04-23,55.3857142857142857
2018-04-30,63.9314285714285714
2018-05-07,98.2514285714285714
2018-05-14,89.7371428571428571
2018-05-21,79.9671428571428571
2018-05-28,83.6042857142857143
2018-06-04,88.6957142857142857
2018-06-11,100.6957142857142857
2018-06-18,114.9828571428571429
2018-06-25,104.2257142857142857
2018-07-02,104.7014285714285714
2018-07-09,124.0242857142857143
2018-07-16,81.8242857142857143
2018-07-23,94.9442857142857143
2018-07-30,95.9957142857142857
2018-08-06,102.5000000000000000
2018-08-13,74.0885714285714286
2018-08-20,58.1300000000000000
2018-08-27,90.7057142857142857
2018-09-03,104.3657142857142857
2018-09-10,68.2600000000000000
2018-09-17,60.2785714285714286
2018-09-24,82.2557142857142857
2018-10-01,64.5685714285714286
2018-10-08,114.4500000000000000
2018-10-15,72.9242857142857143
2018-10-22,89.7700000000000000
2018-10-29,80.1057142857142857
2018-11-05,98.4142857142857143
2018-11-12,66.2671428571428571
2018-11-19,48.6342857142857143
2018-11-26,72.5228571428571429
2018-12-03,140.2714285714285714
2018-12-10,104.1385714285714286
2018-12-17,104.7585714285714286
2018-12-24,122.2528571428571429
2018-12-31,166.7442857142857143
2019-01-07,157.2042857142857143
2019-01-14,174.1914285714285714
2019-01-21,157.8157142857142857
2019-01-28,115.3214285714285714
2019-02-04,120.1485714285714286
2019-02-11,86.8757142857142857
2019-02-18,46.5428571428571429
2019-02-25,75.5900000000000000
2019-03-04,103.4500000000000000
2019-03-11,115.1042857142857143
2019-03-18,77.3400000000000000
2019-03-25,90.4400000000000000
2019-04-01,95.7057142857142857
2019-04-08,91.3242857142857143
2019-04-15,80.9342857142857143
2019-04-22,63.0114285714285714
2019-04-29,74.6571428571428571
2019-05-06,77.0700000000000000
2019-05-13,97.8900000000000000
2019-05-20,108.2200000000000000
2019-05-27,107.2585714285714286
2019-06-03,85.7842857142857143
2019-06-10,170.4642857142857143
2019-06-17,141.6228571428571429
2019-06-24,140.7771428571428571
2019-07-01,113.6414285714285714
2019-07-08,112.2800000000000000
2019-07-15,74.2371428571428571
2019-07-22,67.1828571428571429
2019-07-29,106.5600000000000000
2019-08-05,119.0957142857142857
2019-08-12,93.3371428571428571
2019-08-19,138.8071428571428571
2019-08-26,276.8357142857142857
2019-09-02,161.4728571428571429
2019-09-09,111.4400000000000000
2019-09-16,93.0271428571428571
2019-09-23,120.3942857142857143
2019-09-30,114.6885714285714286
2019-10-07,120.1485714285714286
2019-10-14,102.8857142857142857
2019-10-21,82.5328571428571429
2019-10-28,74.3685714285714286
2019-11-04,109.7614285714285714
2019-11-11,102.7642857142857143
2019-11-18,77.7057142857142857
2019-11-25,63.2957142857142857
2019-12-02,74.4171428571428571
2019-12-09,118.5857142857142857
2019-12-16,127.8571428571428571
2019-12-23,128.4200000000000000
2019-12-30,120.7042857142857143
2020-01-06,153.3685714285714286
2020-01-13,107.5785714285714286
2020-01-20,103.0571428571428571
2020-01-27,74.6400000000000000
2020-02-03,117.6514285714285714
2020-02-10,103.1514285714285714
2020-02-17,97.4771428571428571
2020-02-24,107.7828571428571429
2020-03-02,154.1300000000000000
2020-03-09,175.6728571428571429
2020-03-16,296.7071428571428571
2020-03-23,535.0728571428571429
2020-03-30,556.3000000000000000
2020-04-06,607.2885714285714286
2020-04-13,516.5785714285714286
2020-04-20,531.1457142857142857
2020-04-27,604.5900000000000000
2020-05-04,464.8071428571428571
2020-05-11,569.2214285714285714
2020-05-18,519.3700000000000000
2020-05-25,418.1400000000000000
2020-06-01,399.2500000000000000
2020-06-08,285.4628571428571429
2020-06-15,301.6071428571428571
2020-06-22,375.7442857142857143
2020-06-29,308.3728571428571429
2020-07-06,348.0828571428571429
2020-07-13,296.0171428571428571
2020-07-20,426.9857142857142857
2020-07-27,365.7071428571428571
2020-08-03,337.0800000000000000
2020-08-10,335.5157142857142857
2020-08-17,342.4114285714285714
2020-08-24,268.4285714285714286
2020-08-31,235.7128571428571429
2020-09-07,306.2700000000000000
2020-09-14,240.2242857142857143
2020-09-21,255.0514285714285714
2020-09-28,203.9871428571428571
2020-10-05,284.3214285714285714
2020-10-12,363.0757142857142857
2020-10-19,228.6357142857142857
2020-10-26,213.1557142857142857
2020-11-02,267.7142857142857143
2020-11-09,360.3842857142857143
2020-11-16,207.2757142857142857
2020-11-23,253.9157142857142857
2020-11-30,214.1314285714285714
2020-12-07,226.5085714285714286
2020-12-14,212.8642857142857143
2020-12-21,173.7028571428571429
2020-12-28,306.4885714285714286
2021-01-04,305.5942857142857143
2021-01-11,183.5100000000000000
2021-01-18,194.0614285714285714
2021-01-25,233.3557142857142857
2021-02-01,198.3228571428571429
2021-02-08,171.6685714285714286
2021-02-15,145.2971428571428571
2021-02-22,123.5500000000000000
2021-03-01,193.3200000000000000
2021-03-08,185.3557142857142857
2021-03-15,182.3457142857142857
2021-03-22,199.5185714285714286
2021-03-29,141.7485714285714286
2021-04-05,139.5214285714285714
2021-04-12,152.8300000000000000
2021-04-19,100.8042857142857143
2021-04-26,90.3785714285714286
2021-05-03,162.3557142857142857
2021-05-10,146.6900000000000000
2021-05-17,108.8357142857142857
2021-05-24,141.1928571428571429
2021-05-31,92.3057142857142857
2021-06-07,102.8400000000000000
2021-06-14,110.0685714285714286
2021-06-21,112.1671428571428571
2021-06-28,130.0985714285714286
2021-07-05,115.8442857142857143
2021-07-12,112.2042857142857143
2021-07-19,147.5171428571428571
2021-07-26,132.8742857142857143
2021-08-02,132.7242857142857143
2021-08-09,123.6671428571428571
2021-08-16,143.7571428571428571
2021-08-23,134.8971428571428571
2021-08-30,87.9685714285714286
2021-09-06,135.3471428571428571
2021-09-13,124.4671428571428571
2021-09-20,97.9585714285714286
2021-09-27,127.9700000000000000
2021-10-04,125.2528571428571429
2021-10-11,128.1100000000000000
2021-10-18,120.8385714285714286
2021-10-25,94.7314285714285714
2021-11-01,89.4571428571428571
2021-11-08,214.4328571428571429
2021-11-15,116.8228571428571429
2021-11-22,123.1371428571428571
2021-11-29,88.6314285714285714
2021-12-06,138.4471428571428571
2021-12-13,119.7685714285714286
2021-12-20,125.5585714285714286
2021-12-27,174.2857142857142857
2022-01-03,133.5671428571428571
2022-01-10,138.6614285714285714
2022-01-17,164.7142857142857143
2022-01-24,113.7042857142857143
2022-01-31,160.4300000000000000
2022-02-07,119.9828571428571429
2022-02-14,113.4114285714285714
2022-02-21,122.6557142857142857
2022-02-28,155.9085714285714286
2022-03-07,180.9628571428571429
2022-03-14,205.8028571428571429
2022-03-21,168.9300000000000000
2022-03-28,216.3157142857142857
2022-04-04,119.5842857142857143
2022-04-11,178.3657142857142857
2022-04-18,102.5457142857142857
2022-04-25,139.9471428571428571
2022-05-02,133.8571428571428571
2022-05-09,148.8614285714285714
2022-05-16,137.4257142857142857
2022-05-23,154.6014285714285714
2022-05-30,105.4700000000000000
2022-06-06,128.3514285714285714
2022-06-13,111.9128571428571429
2022-06-20,150.4485714285714286
2022-06-27,131.1814285714285714
2022-07-04,168.3028571428571429
2022-07-11,131.5542857142857143
2022-07-18,169.5500000000000000
2022-07-25,141.8957142857142857
2022-08-01,119.9685714285714286
2022-08-08,154.0900000000000000
2022-08-15,110.5871428571428571
2022-08-22,105.5557142857142857
2022-08-29,107.3457142857142857
2022-09-05,95.8042857142857143
2022-09-12,94.5657142857142857
2022-09-19,110.8857142857142857
2022-09-26,107.2642857142857143
2022-10-03,168.7085714285714286
2022-10-10,145.8785714285714286
2022-10-17,164.4285714285714286
2022-10-24,101.4814285714285714
2022-10-31,129.7114285714285714
2022-11-07,131.0028571428571429
2022-11-14,173.7471428571428571
2022-11-21,130.8414285714285714
2022-11-28,171.4400000000000000
2022-12-05,145.0085714285714286
2022-12-12,129.5614285714285714
2022-12-19,104.6314285714285714
2022-12-26,141.4985714285714286
2023-01-02,180.0014285714285714
2023-01-09,156.0771428571428571
2023-01-16,240.8157142857142857
2023-01-23,183.4542857142857143
2023-01-30,135.7757142857142857
2023-02-06,133.9714285714285714
2023-02-13,114.5657142857142857
2023-02-20,138.6600000000000000
2023-02-27,106.6571428571428571
2023-03-06,105.0514285714285714
2023-03-13,119.5414285714285714
2023-03-20,184.6957142857142857
2023-03-27,157.0742857142857143
2023-04-03,164.1157142857142857
2023-04-10,117.1585714285714286
2023-04-17,134.6071428571428571
2023-04-24,131.9528571428571429
2023-05-01,176.4942857142857143
2023-05-08,163.7514285714285714
2023-05-15,159.5371428571428571
2023-05-22,205.2471428571428571
2023-05-29,199.0642857142857143
2023-06-05,132.5714285714285714
2023-06-12,99.3771428571428571
2023-06-19,121.5342857142857143
2023-06-26,153.9128571428571429
2023-07-03,110.2471428571428571
2023-07-10,83.2900000000000000
2023-07-17,99.7228571428571429
2023-07-24,116.0300000000000000
2023-07-31,111.7028571428571429
2023-08-07,84.7714285714285714
2023-08-14,102.5728571428571429
2023-08-21,93.1528571428571429
2023-08-28,108.4914285714285714
2023-09-04,103.4857142857142857
2023-09-11,65.4771428571428571
2023-09-18,90.4957142857142857
2023-09-25,72.6671428571428571
2023-10-02,125.0657142857142857
2023-10-09,144.0300000000000000
2023-10-16,186.2857142857142857
2023-10-23,163.9257142857142857
2023-10-30,88.7371428571428571
2023-11-06,109.6371428571428571
2023-11-13,118.2742857142857143
2023-11-20,116.4428571428571429
2023-11-27,104.9428571428571429
2023-12-04,85.5071428571428571
2023-12-11,134.3442857142857143
2023-12-18,99.3614285714285714
2023-12-25,168.8528571428571429
2024-01-01,142.3028571428571429
2024-01-08,119.4585714285714286
2024-01-15,219.1114285714285714
2024-01-22,137.4957142857142857
2024-01-29,109.4371428571428571
2024-02-05,128.2485714285714286
2024-02-12,142.3414285714285714
2024-02-19,136.7571428571428571
2024-02-26,125.2814285714285714
2024-03-04,109.8228571428571429
2024-03-11,130.0528571428571429
2024-03-18,135.1514285714285714
2024-03-25,109.2885714285714286
2024-04-01,83.6571428571428571
2024-04-08,116.7057142857142857
2024-04-15,160.7157142857142857
2024-04-22,105.0828571428571429
2024-04-29,99.1228571428571429
2024-05-06,83.7071428571428571
2024-05-13,110.6400000000000000
2024-05-20,104.8157142857142857
2024-05-27,71.4042857142857143
2024-06-03,97.5842857142857143
2024-06-10,73.9128571428571429
2024-06-17,74.1085714285714286
2024-06-24,99.5642857142857143
2024-07-01,110.1471428571428571
2024-07-08,204.8900000000000000
2024-07-15,137.9585714285714286
2024-07-22,149.8100000000000000
2024-07-29,92.4357142857142857
2024-08-05,83.8028571428571429
2024-08-12,112.3000000000000000
2024-08-19,166.6757142857142857
2024-08-26,74.3028571428571429
2024-09-02,81.1783333333333333
