Date,DGS10
2016-07-18,1.5460000000000000
2016-07-25,1.5740000000000000
2016-08-01,1.5160000000000000
2016-08-08,1.5580000000000000
2016-08-15,1.5360000000000000
2016-08-22,1.5580000000000000
2016-08-29,1.5760000000000000
2016-09-05,1.5800000000000000
2016-09-12,1.6100000000000000
2016-09-19,1.7080000000000000
2016-09-26,1.6380000000000000
2016-10-03,1.5840000000000000
2016-10-10,1.7225000000000000
2016-10-17,1.7760000000000000
2016-10-24,1.7560000000000000
2016-10-31,1.8220000000000000
2016-11-07,1.8160000000000000
2016-11-14,2.0825000000000000
2016-11-21,2.2820000000000000
2016-11-28,2.3375000000000000
2016-12-05,2.3820000000000000
2016-12-12,2.4180000000000000
2016-12-19,2.5520000000000000
2016-12-26,2.5550000000000000
2017-01-02,2.5050000000000000
2017-01-09,2.4160000000000000
2017-01-16,2.3800000000000000
2017-01-23,2.4220000000000000
2017-01-30,2.4980000000000000
2017-02-06,2.4640000000000000
2017-02-13,2.3960000000000000
2017-02-20,2.4625000000000000
2017-02-27,2.3800000000000000
2017-03-06,2.4580000000000000
2017-03-13,2.5780000000000000
2017-03-20,2.5220000000000000
2017-03-27,2.4040000000000000
2017-04-03,2.3960000000000000
2017-04-10,2.3580000000000000
2017-04-17,2.2750000000000000
2017-04-24,2.2300000000000000
2017-05-01,2.3180000000000000
2017-05-08,2.3460000000000000
2017-05-15,2.3780000000000000
2017-05-22,2.2520000000000000
2017-05-29,2.2625000000000000
2017-06-05,2.1920000000000000
2017-06-12,2.1860000000000000
2017-06-19,2.1740000000000000
2017-06-26,2.1520000000000000
2017-07-03,2.2720000000000000
2017-07-10,2.3675000000000000
2017-07-17,2.3380000000000000
2017-07-24,2.2620000000000000
2017-07-31,2.3080000000000000
2017-08-07,2.2600000000000000
2017-08-14,2.2280000000000000
2017-08-21,2.2120000000000000
2017-08-28,2.1820000000000000
2017-09-04,2.1400000000000000
2017-09-11,2.0840000000000000
2017-09-18,2.2000000000000000
2017-09-25,2.2540000000000000
2017-10-02,2.3060000000000000
2017-10-09,2.3450000000000000
2017-10-16,2.3220000000000000
2017-10-23,2.3480000000000000
2017-10-30,2.4220000000000000
2017-11-06,2.3520000000000000
2017-11-13,2.3540000000000000
2017-11-20,2.3600000000000000
2017-11-27,2.3350000000000000
2017-12-04,2.3740000000000000
2017-12-11,2.3660000000000000
2017-12-18,2.3700000000000000
2017-12-25,2.4775000000000000
2018-01-01,2.4300000000000000
2018-01-08,2.4640000000000000
2018-01-15,2.5475000000000000
2018-01-22,2.6060000000000000
2018-01-29,2.6540000000000000
2018-02-05,2.7680000000000000
2018-02-12,2.8340000000000000
2018-02-19,2.8775000000000000
2018-02-26,2.8960000000000000
2018-03-05,2.8640000000000000
2018-03-12,2.8800000000000000
2018-03-19,2.8340000000000000
2018-03-26,2.8560000000000000
2018-04-02,2.7550000000000000
2018-04-09,2.7920000000000000
2018-04-16,2.8140000000000000
2018-04-23,2.9100000000000000
2018-04-30,2.9880000000000000
2018-05-07,2.9560000000000000
2018-05-14,2.9820000000000000
2018-05-21,3.0800000000000000
2018-05-28,2.9950000000000000
2018-06-04,2.8540000000000000
2018-06-11,2.9420000000000000
2018-06-18,2.9460000000000000
2018-06-25,2.8980000000000000
2018-07-02,2.8540000000000000
2018-07-09,2.8375000000000000
2018-07-16,2.8500000000000000
2018-07-23,2.8860000000000000
2018-07-30,2.9620000000000000
2018-08-06,2.9660000000000000
2018-08-13,2.9240000000000000
2018-08-20,2.8620000000000000
2018-08-27,2.8320000000000000
2018-09-03,2.8725000000000000
2018-09-10,2.9120000000000000
2018-09-17,2.9800000000000000
2018-09-24,3.0700000000000000
2018-10-01,3.0720000000000000
2018-10-08,3.1550000000000000
2018-10-15,3.1760000000000000
2018-10-22,3.1840000000000000
2018-10-29,3.1140000000000000
2018-11-05,3.1660000000000000
2018-11-12,3.2175000000000000
2018-11-19,3.1020000000000000
2018-11-26,3.0600000000000000
2018-12-03,3.0280000000000000
2018-12-10,2.8700000000000000
2018-12-17,2.8920000000000000
2018-12-24,2.7820000000000000
2018-12-31,2.7475000000000000
2019-01-07,2.6475000000000000
2019-01-14,2.7260000000000000
2019-01-21,2.7475000000000000
2019-01-28,2.7460000000000000
2019-02-04,2.6960000000000000
2019-02-11,2.6680000000000000
2019-02-18,2.6775000000000000
2019-02-25,2.6620000000000000
2019-03-04,2.7080000000000000
2019-03-11,2.6620000000000000
2019-03-18,2.6080000000000000
2019-03-25,2.5120000000000000
2019-04-01,2.4180000000000000
2019-04-08,2.5060000000000000
2019-04-15,2.5220000000000000
2019-04-22,2.5875000000000000
2019-04-29,2.5380000000000000
2019-05-06,2.5260000000000000
2019-05-13,2.4520000000000000
2019-05-20,2.3980000000000000
2019-05-27,2.3625000000000000
2019-06-03,2.1880000000000000
2019-06-10,2.1200000000000000
2019-06-17,2.1120000000000000
2019-06-24,2.0380000000000000
2019-07-01,2.0180000000000000
2019-07-08,2.0075000000000000
2019-07-15,2.0960000000000000
2019-07-22,2.0660000000000000
2019-07-29,2.0700000000000000
2019-08-05,1.9180000000000000
2019-08-12,1.7100000000000000
2019-08-19,1.5880000000000000
2019-08-26,1.5640000000000000
2019-09-02,1.4900000000000000
2019-09-09,1.5380000000000000
2019-09-16,1.8000000000000000
2019-09-23,1.7720000000000000
2019-09-30,1.6880000000000000
2019-10-07,1.5740000000000000
2019-10-14,1.6400000000000000
2019-10-21,1.7680000000000000
2019-10-28,1.7940000000000000
2019-11-04,1.7660000000000000
2019-11-11,1.8825000000000000
2019-11-18,1.8540000000000000
2019-11-25,1.7640000000000000
2019-12-02,1.7800000000000000
2019-12-09,1.7920000000000000
2019-12-16,1.8500000000000000
2019-12-23,1.9160000000000000
2019-12-30,1.8950000000000000
2020-01-06,1.8525000000000000
2020-01-13,1.8460000000000000
2020-01-20,1.8150000000000000
2020-01-27,1.7200000000000000
2020-02-03,1.5740000000000000
2020-02-10,1.6140000000000000
2020-02-17,1.6025000000000000
2020-02-24,1.4940000000000000
2020-03-02,1.2380000000000000
2020-03-09,0.84800000000000000000
2020-03-16,0.82600000000000000000
2020-03-23,1.00000000000000000000
2020-03-30,0.79400000000000000000
2020-04-06,0.64800000000000000000
2020-04-13,0.75250000000000000000
2020-04-20,0.65600000000000000000
2020-04-27,0.61800000000000000000
2020-05-04,0.63400000000000000000
2020-05-11,0.68600000000000000000
2020-05-18,0.66600000000000000000
2020-05-25,0.68000000000000000000
2020-06-01,0.67600000000000000000
2020-06-08,0.81200000000000000000
2020-06-15,0.73400000000000000000
2020-06-22,0.72200000000000000000
2020-06-29,0.67400000000000000000
2020-07-06,0.68000000000000000000
2020-07-13,0.64600000000000000000
2020-07-20,0.63000000000000000000
2020-07-27,0.60200000000000000000
2020-08-03,0.56600000000000000000
2020-08-10,0.55600000000000000000
2020-08-17,0.68800000000000000000
2020-08-24,0.65800000000000000000
2020-08-31,0.71600000000000000000
2020-09-07,0.67250000000000000000
2020-09-14,0.68600000000000000000
2020-09-21,0.68800000000000000000
2020-09-28,0.67200000000000000000
2020-10-05,0.70200000000000000000
2020-10-12,0.78500000000000000000
2020-10-19,0.75000000000000000000
2020-10-26,0.83400000000000000000
2020-11-02,0.83600000000000000000
2020-11-09,0.85200000000000000000
2020-11-16,0.91500000000000000000
2020-11-23,0.86000000000000000000
2020-11-30,0.86000000000000000000
2020-12-07,0.94000000000000000000
2020-12-14,0.91800000000000000000
2020-12-21,0.93600000000000000000
2020-12-28,0.94250000000000000000
2021-01-04,0.93250000000000000000
2021-01-11,1.07200000000000000000
2021-01-18,1.12750000000000000000
2021-01-25,1.09400000000000000000
2021-02-01,1.07200000000000000000
2021-02-08,1.16000000000000000000
2021-02-15,1.17250000000000000000
2021-02-22,1.3180000000000000
2021-03-01,1.4360000000000000
2021-03-08,1.5160000000000000
2021-03-15,1.5760000000000000
2021-03-22,1.6780000000000000
2021-03-29,1.6560000000000000
2021-04-05,1.7220000000000000
2021-04-12,1.6700000000000000
2021-04-19,1.6080000000000000
2021-04-26,1.5760000000000000
2021-05-03,1.6380000000000000
2021-05-10,1.6020000000000000
2021-05-17,1.6520000000000000
2021-05-24,1.6380000000000000
2021-05-31,1.5825000000000000
2021-06-07,1.5940000000000000
2021-06-14,1.4920000000000000
2021-06-21,1.5100000000000000
2021-06-28,1.5000000000000000
2021-07-05,1.4650000000000000
2021-07-12,1.3500000000000000
2021-07-19,1.3200000000000000
2021-07-26,1.2780000000000000
2021-08-02,1.2460000000000000
2021-08-09,1.2500000000000000
2021-08-16,1.3240000000000000
2021-08-23,1.2560000000000000
2021-08-30,1.3160000000000000
2021-09-06,1.3075000000000000
2021-09-13,1.3420000000000000
2021-09-20,1.3220000000000000
2021-09-27,1.4020000000000000
2021-10-04,1.5160000000000000
2021-10-11,1.5650000000000000
2021-10-18,1.5700000000000000
2021-10-25,1.6560000000000000
2021-11-01,1.5740000000000000
2021-11-08,1.5300000000000000
2021-11-15,1.5575000000000000
2021-11-22,1.5980000000000000
2021-11-29,1.5775000000000000
2021-12-06,1.4160000000000000
2021-12-13,1.4780000000000000
2021-12-20,1.4380000000000000
2021-12-27,1.4800000000000000
2022-01-03,1.5420000000000000
2022-01-10,1.7280000000000000
2022-01-17,1.7425000000000000
2022-01-24,1.8060000000000000
2022-01-31,1.8020000000000000
2022-02-07,1.8520000000000000
2022-02-14,1.9660000000000000
2022-02-21,1.9925000000000000
2022-02-28,1.9380000000000000
2022-03-07,1.7920000000000000
2022-03-14,1.9840000000000000
2022-03-21,2.2000000000000000
2022-03-28,2.3960000000000000
2022-04-04,2.3780000000000000
2022-04-11,2.6640000000000000
2022-04-18,2.7750000000000000
2022-04-25,2.8780000000000000
2022-05-02,2.8640000000000000
2022-05-09,3.0240000000000000
2022-05-16,2.9100000000000000
2022-05-23,2.8700000000000000
2022-05-30,2.7500000000000000
2022-06-06,2.9420000000000000
2022-06-13,3.1260000000000000
2022-06-20,3.3375000000000000
2022-06-27,3.1780000000000000
2022-07-04,3.0400000000000000
2022-07-11,2.9680000000000000
2022-07-18,2.9440000000000000
2022-07-25,2.9080000000000000
2022-08-01,2.7080000000000000
2022-08-08,2.7520000000000000
2022-08-15,2.8160000000000000
2022-08-22,2.9200000000000000
2022-08-29,3.0700000000000000
2022-09-05,3.1800000000000000
2022-09-12,3.3180000000000000
2022-09-19,3.4440000000000000
2022-09-26,3.6700000000000000
2022-10-03,3.7900000000000000
2022-10-10,3.7750000000000000
2022-10-17,3.9660000000000000
2022-10-24,4.1700000000000000
2022-10-31,4.0440000000000000
2022-11-07,4.1400000000000000
2022-11-14,3.9900000000000000
2022-11-21,3.7780000000000000
2022-11-28,3.7100000000000000
2022-12-05,3.6140000000000000
2022-12-12,3.5180000000000000
2022-12-19,3.4980000000000000
2022-12-26,3.6975000000000000
2023-01-02,3.8575000000000000
2023-01-09,3.6540000000000000
2023-01-16,3.5175000000000000
2023-01-23,3.4580000000000000
2023-01-30,3.4960000000000000
2023-02-06,3.4940000000000000
2023-02-13,3.6860000000000000
2023-02-20,3.8150000000000000
2023-02-27,3.9260000000000000
2023-03-06,3.9920000000000000
2023-03-13,3.8260000000000000
2023-03-20,3.5140000000000000
2023-03-27,3.4720000000000000
2023-04-03,3.5160000000000000
2023-04-10,3.3500000000000000
2023-04-17,3.4820000000000000
2023-04-24,3.5620000000000000
2023-05-01,3.4780000000000000
2023-05-08,3.4300000000000000
2023-05-15,3.4620000000000000
2023-05-22,3.6360000000000000
2023-05-29,3.7650000000000000
2023-06-05,3.6640000000000000
2023-06-12,3.7400000000000000
2023-06-19,3.7900000000000000
2023-06-26,3.7440000000000000
2023-07-03,3.8000000000000000
2023-07-10,4.0175000000000000
2023-07-17,3.8500000000000000
2023-07-24,3.8200000000000000
2023-07-31,3.9420000000000000
2023-08-07,4.0940000000000000
2023-08-14,4.0920000000000000
2023-08-21,4.2780000000000000
2023-08-28,4.2420000000000000
2023-09-04,4.1275000000000000
2023-09-11,4.2780000000000000
2023-09-18,4.2920000000000000
2023-09-25,4.4400000000000000
2023-10-02,4.6080000000000000
2023-10-09,4.7600000000000000
2023-10-16,4.6560000000000000
2023-10-23,4.9020000000000000
2023-10-30,4.8720000000000000
2023-11-06,4.7120000000000000
2023-11-13,4.5860000000000000
2023-11-20,4.4560000000000000
2023-11-27,4.4225000000000000
2023-12-04,4.2960000000000000
2023-12-11,4.1800000000000000
2023-12-18,4.0040000000000000
2023-12-25,3.8950000000000000
2024-01-01,3.8500000000000000
2024-01-08,3.9820000000000000
2024-01-15,4.0000000000000000
2024-01-22,4.1140000000000000
2024-01-29,4.1380000000000000
2024-02-05,4.0240000000000000
2024-02-12,4.1340000000000000
2024-02-19,4.2800000000000000
2024-02-26,4.2920000000000000
2024-03-04,4.2480000000000000
2024-03-11,4.1040000000000000
2024-03-18,4.2580000000000000
2024-03-25,4.2620000000000000
2024-04-01,4.2425000000000000
2024-04-08,4.3680000000000000
2024-04-15,4.5200000000000000
2024-04-22,4.6280000000000000
2024-04-29,4.6520000000000000
2024-05-06,4.5780000000000000
2024-05-13,4.4760000000000000
2024-05-20,4.4100000000000000
2024-05-27,4.4425000000000000
2024-06-03,4.5240000000000000
2024-06-10,4.3600000000000000
2024-06-17,4.2840000000000000
2024-06-24,4.2425000000000000
2024-07-01,4.3360000000000000
2024-07-08,4.3375000000000000
2024-07-15,4.2380000000000000
2024-07-22,4.2080000000000000
2024-07-29,4.2340000000000000
2024-08-05,3.9620000000000000
2024-08-12,3.9380000000000000
2024-08-19,3.8700000000000000
2024-08-26,3.8200000000000000
